ENSP00000383719	UBE2J2	Ubiquitin-conjugating enzyme E2 J2 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J2) (Non-canonical ubiquitin-conjugating enzyme 2) (NCUBE-2)	UBE2J2 NCUBE2	Q8N2K1
ENSP00000450353	ENSG00000257767	Uncharacterized protein (Fragment)		F8VP50
ENSP00000225512	WNT3	Proto-oncogene Wnt-3 (Proto-oncogene Int-4 homolog)	WNT3 INT4	P56703
ENSP00000379098	CAMK2B	Calcium/calmodulin-dependent protein kinase type II subunit beta (CaM kinase II subunit beta) (CaMK-II subunit beta) (EC 2.7.11.17)	CAMK2B CAM2 CAMK2 CAMKB	Q13554
ENSP00000348510	GTF3C1	General transcription factor 3C polypeptide 1 (TF3C-alpha) (TFIIIC box B-binding subunit) (Transcription factor IIIC 220 kDa subunit) (TFIIIC 220 kDa subunit) (TFIIIC220) (Transcription factor IIIC subunit alpha)	GTF3C1	Q12789
ENSP00000359258	GCLM	Glutamate--cysteine ligase regulatory subunit (GCS light chain) (Gamma-ECS regulatory subunit) (Gamma-glutamylcysteine synthetase regulatory subunit) (Glutamate--cysteine ligase modifier subunit)	GCLM GLCLR	P48507
ENSP00000264380	PIKFYVE	1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase)	PIKFYVE KIAA0981 PIP5K3	Q9Y2I7
ENSP00000394394	ANAPC7	Anaphase-promoting complex subunit 7 (APC7) (Cyclosome subunit 7)	ANAPC7 APC7	Q9UJX3
ENSP00000247977	FBXL12	F-box/LRR-repeat protein 12 (F-box and leucine-rich repeat protein 12) (F-box protein FBL12)	FBXL12 FBL12	Q9NXK8
ENSP00000354829	SGMS1	Phosphatidylcholine:ceramide cholinephosphotransferase 1 (EC 2.7.8.27) (Medulla oblongata-derived protein) (Protein Mob) (Sphingomyelin synthase 1) (Transmembrane protein 23)	SGMS1 MOB SMS1 TMEM23	Q86VZ5
ENSP00000373713	SACM1L	Phosphatidylinositide phosphatase SAC1 (EC 3.1.3.-) (Suppressor of actin mutations 1-like protein)	SACM1L KIAA0851	Q9NTJ5
ENSP00000364119	EIF2S2	Eukaryotic translation initiation factor 2 subunit 2 (Eukaryotic translation initiation factor 2 subunit beta) (eIF-2-beta)	EIF2S2 EIF2B	P20042
ENSP00000345571	E2F1	Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1)	E2F1 RBBP3	Q01094
ENSP00000271688	CERS2	Ceramide synthase 2 (CerS2) (LAG1 longevity assurance homolog 2) (SP260) (Tumor metastasis-suppressor gene 1 protein)	CERS2 LASS2 TMSG1	Q96G23
ENSP00000453785	SNX1	Sorting nexin-1	SNX1	Q13596
ENSP00000363349	SNX30	Sorting nexin-30	SNX30	Q5VWJ9
ENSP00000330341	SOCS3	Suppressor of cytokine signaling 3 (SOCS-3) (Cytokine-inducible SH2 protein 3) (CIS-3) (STAT-induced STAT inhibitor 3) (SSI-3)	SOCS3 CIS3 SSI3	O14543
ENSP00000360116	UBE2U	Ubiquitin-conjugating enzyme E2 U (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme U) (Ubiquitin carrier protein U) (Ubiquitin-protein ligase U)	UBE2U	Q5VVX9
ENSP00000345282	GPT2	Alanine aminotransferase 2 (ALT2) (EC 2.6.1.2) (Glutamate pyruvate transaminase 2) (GPT 2) (Glutamic--alanine transaminase 2) (Glutamic--pyruvic transaminase 2)	GPT2 AAT2 ALT2	Q8TD30
ENSP00000401721	PAN2	PAN2-PAN3 deadenylation complex catalytic subunit PAN2 (EC 3.1.13.4) (Inactive ubiquitin carboxyl-terminal hydrolase 52) (PAB1P-dependent poly(A)-specific ribonuclease) (Poly(A)-nuclease deadenylation complex subunit 2) (PAN deadenylation complex subunit 2)	PAN2 KIAA0710 USP52	Q504Q3
ENSP00000362300	EIF2C1	Protein argonaute-1 (Argonaute1) (hAgo1) (Argonaute RISC catalytic component 1) (Eukaryotic translation initiation factor 2C 1) (eIF-2C 1) (eIF2C 1) (Putative RNA-binding protein Q99)	AGO1 EIF2C1	Q9UL18
ENSP00000402608	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial (EC 6.3.4.16) (Carbamoyl-phosphate synthetase I) (CPSase I)	CPS1	P31327
ENSP00000261205	SYT1	Synaptotagmin-1 (Synaptotagmin I) (SytI) (p65)	SYT1 SVP65 SYT	P21579
ENSP00000333896	RPS6KA4	Ribosomal protein S6 kinase alpha-4 (S6K-alpha-4) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 4) (Nuclear mitogen- and stress-activated protein kinase 2) (Ribosomal protein kinase B) (RSKB)	RPS6KA4 MSK2	O75676
ENSP00000293288	BAX	Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4)	BAX BCL2L4	Q07812
ENSP00000400113	ZDHHC13	Palmitoyltransferase ZDHHC13 (EC 2.3.1.225) (Huntingtin-interacting protein 14-related protein) (HIP14-related protein) (Huntingtin-interacting protein HIP3RP) (Putative MAPK-activating protein PM03) (Putative NF-kappa-B-activating protein 209) (Zinc finger DHHC domain-containing protein 13) (DHHC-13)	ZDHHC13 HIP14L HIP3RP	Q8IUH4
ENSP00000370200	SNAPC3	snRNA-activating protein complex subunit 3 (SNAPc subunit 3) (Proximal sequence element-binding transcription factor subunit beta) (PSE-binding factor subunit beta) (PTF subunit beta) (Small nuclear RNA-activating complex polypeptide 3) (snRNA-activating protein complex 50 kDa subunit) (SNAPc 50 kDa subunit)	SNAPC3 SNAP50	Q92966
ENSP00000433821	RPS3	40S ribosomal protein S3 (EC 4.2.99.18) (Small ribosomal subunit protein uS3)	RPS3 OK/SW-cl.26	P23396
ENSP00000363458	LDLRAP1	Low density lipoprotein receptor adapter protein 1 (Autosomal recessive hypercholesterolemia protein)	LDLRAP1 ARH	Q5SW96
ENSP00000391137	ASB10	Ankyrin repeat and SOCS box protein 10 (ASB-10)	ASB10	Q8WXI3
ENSP00000377665	GAPVD1	GTPase-activating protein and VPS9 domain-containing protein 1 (GAPex-5) (Rab5-activating protein 6)	GAPVD1 GAPEX5 KIAA1521 RAP6	Q14C86
ENSP00000302896	RPS9	40S ribosomal protein S9 (Small ribosomal subunit protein uS4)	RPS9	P46781
ENSP00000342755	RNF41	E3 ubiquitin-protein ligase NRDP1 (EC 2.3.2.27) (RING finger protein 41) (RING-type E3 ubiquitin transferase NRDP1)	RNF41 FLRF NRDP1 SBBI03	Q9H4P4
ENSP00000366819	UCHL3	Ubiquitin carboxyl-terminal hydrolase isozyme L3 (UCH-L3) (EC 3.4.19.12) (Ubiquitin thioesterase L3)	UCHL3	P15374
ENSP00000369666	FBXL19	F-box/LRR-repeat protein 19 (F-box and leucine-rich repeat protein 19)	FBXL19 FBL19	Q6PCT2
ENSP00000341344	GGA1	ADP-ribosylation factor-binding protein GGA1 (Gamma-adaptin-related protein 1) (Golgi-localized, gamma ear-containing, ARF-binding protein 1)	GGA1	Q9UJY5
ENSP00000348769	ARIH2	E3 ubiquitin-protein ligase ARIH2 (ARI-2) (Protein ariadne-2 homolog) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ARIH2) (Triad1 protein)	ARIH2 ARI2 TRIAD1 HT005	O95376
ENSP00000258091	CCT7	T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta) (HIV-1 Nef-interacting protein) [Cleaved into: T-complex protein 1 subunit eta, N-terminally processed]	CCT7 CCTH NIP7-1	Q99832
ENSP00000216034	TOMM22	Mitochondrial import receptor subunit TOM22 homolog (hTom22) (1C9-2) (Translocase of outer membrane 22 kDa subunit homolog)	TOMM22 TOM22	Q9NS69
ENSP00000318944	TRAF7	E3 ubiquitin-protein ligase TRAF7 (EC 2.3.2.27) (RING finger and WD repeat-containing protein 1) (RING finger protein 119) (RING-type E3 ubiquitin transferase TRAF7) (TNF receptor-associated factor 7)	TRAF7 RFWD1 RNF119	Q6Q0C0
ENSP00000269122	CLTC	Clathrin heavy chain 1 (Clathrin heavy chain on chromosome 17) (CLH-17)	CLTC CLH17 CLTCL2 KIAA0034	Q00610
ENSP00000342434	BAZ1B	Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2)	BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF	Q9UIG0
ENSP00000215832	MAPK1	Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2)	MAPK1 ERK2 PRKM1 PRKM2	P28482
ENSP00000222990	SNX8	Sorting nexin-8	SNX8	Q9Y5X2
ENSP00000265428	WWP1	NEDD4-like E3 ubiquitin-protein ligase WWP1 (EC 2.3.2.26) (Atrophin-1-interacting protein 5) (AIP5) (HECT-type E3 ubiquitin transferase WWP1) (TGIF-interacting ubiquitin ligase 1) (Tiul1) (WW domain-containing protein 1)	WWP1	Q9H0M0
ENSP00000346987	ANAPC13	Anaphase-promoting complex subunit 13 (APC13) (Cyclosome subunit 13)	ANAPC13	Q9BS18
ENSP00000353483	MAPK8	Mitogen-activated protein kinase 8 (MAP kinase 8) (MAPK 8) (EC 2.7.11.24) (JNK-46) (Stress-activated protein kinase 1c) (SAPK1c) (Stress-activated protein kinase JNK1) (c-Jun N-terminal kinase 1)	MAPK8 JNK1 PRKM8 SAPK1 SAPK1C	P45983
ENSP00000235329	MFN2	Mitofusin-2 (EC 3.6.5.-) (Transmembrane GTPase MFN2)	MFN2 CPRP1 KIAA0214	O95140
ENSP00000329697	PPAP2C	Phospholipid phosphatase 2 (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 2) (PAP2-gamma) (PAP2-G) (Phosphatidate phosphohydrolase type 2c) (Phosphatidic acid phosphatase 2c) (PAP-2c) (PAP2c)	PLPP2 LPP2 PPAP2C	O43688
ENSP00000274400	GTF2H2	General transcription factor IIH subunit 2 (Basic transcription factor 2 44 kDa subunit) (BTF2 p44) (General transcription factor IIH polypeptide 2) (TFIIH basal transcription factor complex p44 subunit)	GTF2H2 BTF2P44	Q13888
ENSP00000307889	RPL13	60S ribosomal protein L13 (Breast basic conserved protein 1) (Large ribosomal subunit protein eL13)	RPL13 BBC1 OK/SW-cl.46	P26373
ENSP00000360777	INPP5E	72 kDa inositol polyphosphate 5-phosphatase (EC 3.1.3.36) (Phosphatidylinositol 4,5-bisphosphate 5-phosphatase) (Phosphatidylinositol polyphosphate 5-phosphatase type IV)	INPP5E	Q9NRR6
ENSP00000225916	KAT2A	Histone acetyltransferase KAT2A (EC 2.3.1.48) (General control of amino acid synthesis protein 5-like 2) (Histone acetyltransferase GCN5) (hGCN5) (Histone succinyltransferase KAT2A) (EC 2.3.1.-) (Lysine acetyltransferase 2A) (STAF97)	KAT2A GCN5 GCN5L2	Q92830
ENSP00000311430	RPL4	60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)	RPL4 RPL1	P36578
ENSP00000365944	FBXO6	F-box only protein 6 (F-box protein that recognizes sugar chains 2) (F-box/G-domain protein 2)	FBXO6 FBG2 FBS2 FBX6	Q9NRD1
ENSP00000347836	UBE2H	Ubiquitin-conjugating enzyme E2 H (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme H) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme H) (UbcH2) (Ubiquitin carrier protein H) (Ubiquitin-conjugating enzyme E2-20K) (Ubiquitin-protein ligase H)	UBE2H	P62256
ENSP00000354871	PPEF1	Serine/threonine-protein phosphatase with EF-hands 1 (PPEF-1) (EC 3.1.3.16) (Protein phosphatase with EF calcium-binding domain) (PPEF) (Serine/threonine-protein phosphatase 7) (PP7)	PPEF1 PPEF PPP7C	O14829
ENSP00000310841	FBXO31	F-box only protein 31	FBXO31 FBX14 FBX31 PP2386	Q5XUX0
ENSP00000219252	POLR2C	DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (DNA-directed RNA polymerase II 33 kDa polypeptide) (RPB33) (DNA-directed RNA polymerase II subunit C) (RPB31)	POLR2C A-152E5.7	P19387
ENSP00000247225	SGPP1	Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1)	SGPP1	Q9BX95
ENSP00000343298	LRRC41	Leucine-rich repeat-containing protein 41 (Protein Muf1)	LRRC41 MUF1 PP7759	Q15345
ENSP00000393324	EIF4E3	Eukaryotic translation initiation factor 4E type 3 (eIF-4E type 3) (eIF-4E3) (eIF4E type 3) (eIF4E-3)	EIF4E3	Q8N5X7
ENSP00000075503	STYK1	Tyrosine-protein kinase STYK1 (EC 2.7.10.2) (Novel oncogene with kinase domain) (Protein PK-unique) (Serine/threonine/tyrosine kinase 1)	STYK1 NOK	Q6J9G0
ENSP00000304697	UBB	Polyubiquitin-B [Cleaved into: Ubiquitin]	UBB	P0CG47
ENSP00000363827	HSPG2	Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide]	HSPG2	P98160
ENSP00000240185	TARDBP	TAR DNA-binding protein 43 (TDP-43)	TARDBP TDP43	Q13148
ENSP00000263431	PRKCG	Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13)	PRKCG PKCG	P05129
ENSP00000290541	PSMB4	Proteasome subunit beta type-4 (EC 3.4.25.1) (26 kDa prosomal protein) (HsBPROS26) (PROS-26) (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3) (HsN3)	PSMB4 PROS26	P28070
ENSP00000354633	TAF11	Transcription initiation factor TFIID subunit 11 (TFIID subunit p30-beta) (Transcription initiation factor TFIID 28 kDa subunit) (TAF(II)28) (TAFII-28) (TAFII28)	TAF11 TAF2I PRO2134	Q15544
ENSP00000247161	ELK1	ETS domain-containing protein Elk-1	ELK1	P19419
ENSP00000361219	GTF3C4	General transcription factor 3C polypeptide 4 (EC 2.3.1.48) (TF3C-delta) (Transcription factor IIIC 90 kDa subunit) (TFIIIC 90 kDa subunit) (TFIIIC90) (Transcription factor IIIC subunit delta)	GTF3C4	Q9UKN8
ENSP00000357863	GTF3C6	General transcription factor 3C polypeptide 6 (Transcription factor IIIC 35 kDa subunit) (TFIIIC 35 kDa subunit) (TFIIIC35) (Transcription factor IIIC subunit 6)	GTF3C6 C6orf51 CDA020 NPD020	Q969F1
ENSP00000314608	KLHL11	Kelch-like protein 11	KLHL11	Q9NVR0
ENSP00000247843	YEATS4	YEATS domain-containing protein 4 (Glioma-amplified sequence 41) (Gas41) (NuMA-binding protein 1) (NuBI-1) (NuBI1)	YEATS4 GAS41	O95619
ENSP00000312735	POLR2B	DNA-directed RNA polymerase II subunit RPB2 (EC 2.7.7.6) (DNA-directed RNA polymerase II 140 kDa polypeptide) (DNA-directed RNA polymerase II subunit B) (RNA polymerase II subunit 2) (RNA polymerase II subunit B2)	POLR2B	P30876
ENSP00000438465	PGAM5	Serine/threonine-protein phosphatase PGAM5, mitochondrial (EC 3.1.3.16) (Bcl-XL-binding protein v68) (Phosphoglycerate mutase family member 5)	PGAM5	Q96HS1
ENSP00000344866	FBXL5	F-box/LRR-repeat protein 5 (F-box and leucine-rich repeat protein 5) (F-box protein FBL4/FBL5) (p45SKP2-like protein)	FBXL5 FBL4 FBL5 FLR1	Q9UKA1
ENSP00000381856	TOMM6	Mitochondrial import receptor subunit TOM6 homolog (Overexpressed breast tumor protein) (Translocase of outer membrane 6 kDa subunit homolog)	TOMM6 OBTP TOM6	Q96B49
ENSP00000265333	VDAC1	Voltage-dependent anion-selective channel protein 1 (VDAC-1) (hVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM)	VDAC1 VDAC	P21796
ENSP00000238081	YWHAQ	14-3-3 protein theta (14-3-3 protein T-cell) (14-3-3 protein tau) (Protein HS1)	YWHAQ	P27348
ENSP00000381824	SAC3D1	SAC3 domain-containing protein 1	SAC3D1	F8WC89
ENSP00000393183	VPRBP	DDB1- and CUL4-associated factor 1 (HIV-1 Vpr-binding protein) (VprBP) (Serine/threonine-protein kinase VPRBP) (EC 2.7.11.1) (Vpr-interacting protein)	DCAF1 KIAA0800 RIP VPRBP	Q9Y4B6
ENSP00000348838	UBE2C	Ubiquitin-conjugating enzyme E2 C (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme C) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme C) (UbcH10) (Ubiquitin carrier protein C) (Ubiquitin-protein ligase C)	UBE2C UBCH10	O00762
ENSP00000403802	FBXO10	F-box only protein 10	FBXO10 FBX10 PRMT11	Q9UK96
ENSP00000309830	RPL38	60S ribosomal protein L38 (Large ribosomal subunit protein eL38)	RPL38	P63173
ENSP00000274255	SKP2	S-phase kinase-associated protein 2 (Cyclin-A/CDK2-associated protein p45) (F-box protein Skp2) (F-box/LRR-repeat protein 1) (p45skp2)	SKP2 FBXL1	Q13309
ENSP00000363019	UBE2D1	Ubiquitin-conjugating enzyme E2 D1 (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme D1) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme D1) (Stimulator of Fe transport) (SFT) (UBC4/5 homolog) (UbcH5) (Ubiquitin carrier protein D1) (Ubiquitin-conjugating enzyme E2(17)KB 1) (Ubiquitin-conjugating enzyme E2-17 kDa 1) (Ubiquitin-protein ligase D1)	UBE2D1 SFT UBC5A UBCH5 UBCH5A	P51668
ENSP00000306330	YWHAG	14-3-3 protein gamma (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein gamma, N-terminally processed]	YWHAG	P61981
ENSP00000331019	RPS27L	40S ribosomal protein S27-like (Small ribosomal subunit protein eS27-like)	RPS27L	Q71UM5
ENSP00000342667	RNF19A	E3 ubiquitin-protein ligase RNF19A (EC 2.3.2.27) (Double ring-finger protein) (Dorfin) (RING finger protein 19A) (p38)	RNF19A RNF19	Q9NV58
ENSP00000355014	PJA1	E3 ubiquitin-protein ligase Praja-1 (Praja1) (EC 2.3.2.27) (RING finger protein 70) (RING-type E3 ubiquitin transferase Praja-1)	PJA1 RNF70	Q8NG27
ENSP00000347548	RNF220	E3 ubiquitin-protein ligase RNF220 (EC 2.3.2.27) (RING finger protein 220) (RING-type E3 ubiquitin transferase RNF220)	RNF220 C1orf164	Q5VTB9
ENSP00000336666	AP1S1	AP-1 complex subunit sigma-1A (Adaptor protein complex AP-1 subunit sigma-1A) (Adaptor-related protein complex 1 subunit sigma-1A) (Clathrin assembly protein complex 1 sigma-1A small chain) (Clathrin coat assembly protein AP19) (Golgi adaptor HA1/AP1 adaptin sigma-1A subunit) (HA1 19 kDa subunit) (Sigma 1a subunit of AP-1 clathrin) (Sigma-adaptin 1A) (Sigma1A-adaptin)	AP1S1 AP19 CLAPS1	P61966
ENSP00000363763	EPHB2	Ephrin type-B receptor 2 (EC 2.7.10.1) (Developmentally-regulated Eph-related tyrosine kinase) (ELK-related tyrosine kinase) (EPH tyrosine kinase 3) (EPH-like kinase 5) (EK5) (hEK5) (Renal carcinoma antigen NY-REN-47) (Tyrosine-protein kinase TYRO5) (Tyrosine-protein kinase receptor EPH-3)	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5	P29323
ENSP00000230419	PTK7	Inactive tyrosine-protein kinase 7 (Colon carcinoma kinase 4) (CCK-4) (Protein-tyrosine kinase 7) (Pseudo tyrosine kinase receptor 7) (Tyrosine-protein kinase-like 7)	PTK7 CCK4	Q13308
ENSP00000406209	EPN1	Epsin-1 (EH domain-binding mitotic phosphoprotein) (EPS-15-interacting protein 1)	EPN1	Q9Y6I3
ENSP00000407509	PNPLA6	Neuropathy target esterase (EC 3.1.1.5) (Patatin-like phospholipase domain-containing protein 6)	PNPLA6 NTE	Q8IY17
ENSP00000387911	PARN	Poly(A)-specific ribonuclease PARN (EC 3.1.13.4) (Deadenylating nuclease) (Deadenylation nuclease) (Polyadenylate-specific ribonuclease)	PARN DAN	O95453
ENSP00000157812	PSMC4	26S proteasome regulatory subunit 6B (26S proteasome AAA-ATPase subunit RPT3) (MB67-interacting protein) (MIP224) (Proteasome 26S subunit ATPase 4) (Tat-binding protein 7) (TBP-7)	PSMC4 MIP224 TBP7	P43686
ENSP00000260983	HECW2	E3 ubiquitin-protein ligase HECW2 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 2) (HECT-type E3 ubiquitin transferase HECW2) (NEDD4-like E3 ubiquitin-protein ligase 2)	HECW2 KIAA1301 NEDL2	Q9P2P5
ENSP00000289153	PIK3CB	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit beta) (PtdIns-3-kinase subunit p110-beta) (p110beta)	PIK3CB PIK3C1	P42338
ENSP00000357711	S100A7	Protein S100-A7 (Psoriasin) (S100 calcium-binding protein A7)	S100A7 PSOR1 S100A7C	P31151
ENSP00000331897	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial (IDH) (EC 1.1.1.42) (ICD-M) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)	IDH2	P48735
ENSP00000367034	HIST1H4C	Histone H4	HIST1H4A H4/A H4FA; HIST1H4B H4/I H4FI; HIST1H4C H4/G H4FG; HIST1H4D H4/B H4FB; HIST1H4E H4/J H4FJ; HIST1H4F H4/C H4FC; HIST1H4H H4/H H4FH; HIST1H4I H4/M H4FM; HIST1H4J H4/E H4FE; HIST1H4K H4/D H4FD; HIST1H4L H4/K H4FK; HIST2H4A H4/N H4F2 H4FN HIST2H4; HIST2H4B H4/O H4FO; HIST4H4	P62805
ENSP00000386488	ZC3H8	Zinc finger CCCH domain-containing protein 8	ZC3H8 ZC3HDC8	Q8N5P1
ENSP00000310966	CD3EAP	DNA-directed RNA polymerase I subunit RPA34 (A34.5) (Antisense to ERCC-1 protein) (ASE-1) (CD3-epsilon-associated protein) (CAST) (CD3E-associated protein) (RNA polymerase I-associated factor PAF49)	CD3EAP ASE1 CAST PAF49	O15446
ENSP00000299424	TAF10	Transcription initiation factor TFIID subunit 10 (STAF28) (Transcription initiation factor TFIID 30 kDa subunit) (TAF(II)30) (TAFII-30) (TAFII30)	TAF10 TAF2A TAF2H TAFII30	Q12962
ENSP00000220849	EIF3E	Eukaryotic translation initiation factor 3 subunit E (eIF3e) (Eukaryotic translation initiation factor 3 subunit 6) (Viral integration site protein INT-6 homolog) (eIF-3 p48)	EIF3E EIF3S6 INT6	P60228
ENSP00000354739	RPL12	60S ribosomal protein L12 (Large ribosomal subunit protein uL11)	RPL12	P30050
ENSP00000450730	ENSG00000258973	Uncharacterized protein		G3V2L1
ENSP00000375730	RPL13A	60S ribosomal protein L13a (23 kDa highly basic protein) (Large ribosomal subunit protein uL13)	RPL13A	P40429
ENSP00000265339	UBE2B	Ubiquitin-conjugating enzyme E2 B (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme B) (RAD6 homolog B) (HR6B) (hHR6B) (Ubiquitin carrier protein B) (Ubiquitin-conjugating enzyme E2-17 kDa) (Ubiquitin-protein ligase B)	UBE2B RAD6B	P63146
ENSP00000253794	VPS25	Vacuolar protein-sorting-associated protein 25 (hVps25) (Dermal papilla-derived protein 9) (ELL-associated protein of 20 kDa) (ESCRT-II complex subunit VPS25)	VPS25 DERP9 EAP20	Q9BRG1
ENSP00000451261	UBE2J1	Ubiquitin-conjugating enzyme E2 J1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J1) (Non-canonical ubiquitin-conjugating enzyme 1) (NCUBE-1) (Yeast ubiquitin-conjugating enzyme UBC6 homolog E) (HsUBC6e)	UBE2J1 NCUBE1 CGI-76 HSPC153 HSPC205	Q9Y385
ENSP00000347271	RPS10	40S ribosomal protein S10 (Small ribosomal subunit protein eS10)	RPS10	P46783
ENSP00000377958	CCT4	T-complex protein 1 subunit delta (TCP-1-delta) (CCT-delta) (Stimulator of TAR RNA-binding)	CCT4 CCTD SRB	P50991
ENSP00000290650	UBR1	E3 ubiquitin-protein ligase UBR1 (EC 2.3.2.27) (N-recognin-1) (RING-type E3 ubiquitin transferase UBR1) (Ubiquitin-protein ligase E3-alpha-1) (Ubiquitin-protein ligase E3-alpha-I)	UBR1	Q8IWV7
ENSP00000381793	GRB10	Growth factor receptor-bound protein 10 (GRB10 adapter protein) (Insulin receptor-binding protein Grb-IR)	GRB10 GRBIR KIAA0207	Q13322
